date,platform,category,rank,product_name,brand,price,rating,review_count,product_url,image_url,breadcrumb,scraped_at
20251211,amazon,Face Moisturizers,24,Rapid Wrinkle Repair Night Moisturizer,Neutrogena,15.61,4.47,1041,https://amazon.com/dp/DEMO2505,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-11T22:40:59.285794
20251211,amazon,Face Moisturizers,20,Green Tea Seed Serum,innisfree,14.32,4.31,1023,https://amazon.com/dp/DEMO0442,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-11T22:40:59.285794
20251211,amazon,Cleansing Balms,20,Jeju Volcanic Pore Clay Mask,innisfree,14.48,4.44,1118,https://amazon.com/dp/DEMO8973,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-11T22:40:59.285794
20251211,amazon,Cleansing Balms,32,Cherry Blossom Tone Up Cream,innisfree,14.58,4.27,997,https://amazon.com/dp/DEMO7331,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-11T22:40:59.285794
20251211,amazon,Lip Masks & Treatments,20,Daily Facial Moisturizer SPF 15,Cetaphil,15.73,4.57,1060,https://amazon.com/dp/DEMO9047,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-11T22:40:59.285794
20251211,amazon,Cleansing Balms,19,Gentle Skin Cleanser,Cetaphil,16.71,4.54,1185,https://amazon.com/dp/DEMO9649,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-11T22:40:59.285794
20251211,amazon,Face Moisturizers,16,Rich Hydrating Night Cream,Cetaphil,16.28,4.51,1512,https://amazon.com/dp/DEMO9572,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-11T22:40:59.285794
20251212,amazon,Facial Treatments & Masks,12,Water Sleeping Mask,LANEIGE,26.11,4.58,1689,https://amazon.com/dp/DEMO6771,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Face Moisturizers,17,Cream Skin Refiner,LANEIGE,26.68,4.33,1320,https://amazon.com/dp/DEMO8760,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Face Moisturizers,7,Lip Sleeping Mask,LANEIGE,23.56,4.62,2173,https://amazon.com/dp/DEMO0182,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Lip Care > Overnight Treatments,2025-12-12T22:40:59.285794
20251212,amazon,Sleeping Masks,5,Water Bank Blue Hyaluronic Cream,LANEIGE,24.39,4.43,2927,https://amazon.com/dp/DEMO7660,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Cleansing Balms,21,Bouncy & Firm Sleeping Mask,LANEIGE,24.13,4.47,1311,https://amazon.com/dp/DEMO8334,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Facial Treatments & Masks,4,Heartleaf 77% Soothing Toner,Anua,17.15,4.45,4282,https://amazon.com/dp/DEMO3718,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Facial Treatments & Masks,17,Heartleaf Pore Control Cleansing Oil,Anua,16.47,4.63,1520,https://amazon.com/dp/DEMO2538,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Cleansing Balms,14,Heartleaf 80% Soothing Ampoule,Anua,19.68,4.53,1873,https://amazon.com/dp/DEMO4019,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Facial Treatments & Masks,6,Advanced Snail 96 Mucin Power Essence,COSRX,14.07,4.58,2564,https://amazon.com/dp/DEMO0405,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Face Moisturizers,1,Low pH Good Morning Gel Cleanser,COSRX,16.58,4.79,11483,https://amazon.com/dp/DEMO2798,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Face Moisturizers,10,Acne Pimple Master Patch,COSRX,16.32,4.73,2018,https://amazon.com/dp/DEMO3348,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Facial Treatments & Masks,21,Bio-Collagen Real Deep Mask,Biodance,21.03,4.4,1051,https://amazon.com/dp/DEMO4962,https://via.placeholder.com/300x300?text=Biodance,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Lip Masks & Treatments,12,Hydro Cera-nol Real Deep Mask,Biodance,22.38,4.63,2013,https://amazon.com/dp/DEMO1004,https://via.placeholder.com/300x300?text=Biodance,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Sleeping Masks,10,Moisturizing Cream,CeraVe,15.56,4.77,1760,https://amazon.com/dp/DEMO0640,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Cleansing Balms,1,Hydrating Facial Cleanser,CeraVe,17.28,4.63,10837,https://amazon.com/dp/DEMO0728,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Facial Treatments & Masks,3,AM Facial Moisturizing Lotion SPF 30,CeraVe,16.59,4.51,5384,https://amazon.com/dp/DEMO4448,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Facial Treatments & Masks,5,Skin Renewing Night Cream,CeraVe,16.66,4.76,3376,https://amazon.com/dp/DEMO1368,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Facial Treatments & Masks,7,Toleriane Double Repair Face Moisturizer,La Roche-Posay,20.87,4.48,2418,https://amazon.com/dp/DEMO3364,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Cleansing Balms,15,Effaclar Duo Acne Treatment,La Roche-Posay,18.72,4.53,1327,https://amazon.com/dp/DEMO0498,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Cleansing Balms,4,Cicaplast Balm B5,La Roche-Posay,21.38,4.47,3308,https://amazon.com/dp/DEMO1393,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Cleansing Balms,17,Hydro Boost Water Gel,Neutrogena,12.35,4.36,1347,https://amazon.com/dp/DEMO4564,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Sleeping Masks,17,Oil-Free Acne Moisturizer,Neutrogena,12.54,4.17,1154,https://amazon.com/dp/DEMO8120,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Sleeping Masks,26,Rapid Wrinkle Repair Night Moisturizer,Neutrogena,12.23,4.25,1111,https://amazon.com/dp/DEMO2505,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Cleansing Balms,36,Green Tea Seed Serum,innisfree,16.17,4.41,894,https://amazon.com/dp/DEMO0442,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Sleeping Masks,12,Jeju Volcanic Pore Clay Mask,innisfree,15.75,4.32,1834,https://amazon.com/dp/DEMO8973,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Lip Masks & Treatments,48,Cherry Blossom Tone Up Cream,innisfree,16.51,4.42,755,https://amazon.com/dp/DEMO7331,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Facial Treatments & Masks,18,Daily Facial Moisturizer SPF 15,Cetaphil,13.47,4.37,1501,https://amazon.com/dp/DEMO9047,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Facial Treatments & Masks,11,Gentle Skin Cleanser,Cetaphil,13.83,4.51,2087,https://amazon.com/dp/DEMO9649,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251212,amazon,Facial Treatments & Masks,19,Rich Hydrating Night Cream,Cetaphil,15.99,4.47,1153,https://amazon.com/dp/DEMO9572,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-12T22:40:59.285794
20251213,amazon,Lip Masks & Treatments,17,Water Sleeping Mask,LANEIGE,24.33,4.67,1572,https://amazon.com/dp/DEMO6771,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Cleansing Balms,29,Cream Skin Refiner,LANEIGE,23.28,4.58,977,https://amazon.com/dp/DEMO8760,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Cleansing Balms,4,Lip Sleeping Mask,LANEIGE,26.17,4.53,4248,https://amazon.com/dp/DEMO0182,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Lip Care > Overnight Treatments,2025-12-13T22:40:59.285794
20251213,amazon,Facial Treatments & Masks,17,Water Bank Blue Hyaluronic Cream,LANEIGE,24.4,4.56,1617,https://amazon.com/dp/DEMO7660,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Face Moisturizers,16,Bouncy & Firm Sleeping Mask,LANEIGE,23.93,4.38,1201,https://amazon.com/dp/DEMO8334,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Cleansing Balms,2,Heartleaf 77% Soothing Toner,Anua,16.7,4.44,6731,https://amazon.com/dp/DEMO3718,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Face Moisturizers,8,Heartleaf Pore Control Cleansing Oil,Anua,18.97,4.5,1966,https://amazon.com/dp/DEMO2538,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Face Moisturizers,1,Heartleaf 80% Soothing Ampoule,Anua,18.19,4.49,9164,https://amazon.com/dp/DEMO4019,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Sleeping Masks,13,Advanced Snail 96 Mucin Power Essence,COSRX,13.74,4.88,1854,https://amazon.com/dp/DEMO0405,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Cleansing Balms,6,Low pH Good Morning Gel Cleanser,COSRX,16.64,4.54,2580,https://amazon.com/dp/DEMO2798,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Sleeping Masks,6,Acne Pimple Master Patch,COSRX,13.23,4.64,3195,https://amazon.com/dp/DEMO3348,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Cleansing Balms,22,Bio-Collagen Real Deep Mask,Biodance,21.73,4.38,1322,https://amazon.com/dp/DEMO4962,https://via.placeholder.com/300x300?text=Biodance,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Sleeping Masks,19,Hydro Cera-nol Real Deep Mask,Biodance,20.22,4.5,1489,https://amazon.com/dp/DEMO1004,https://via.placeholder.com/300x300?text=Biodance,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Lip Masks & Treatments,6,Moisturizing Cream,CeraVe,15.06,4.35,2374,https://amazon.com/dp/DEMO0640,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Cleansing Balms,6,Hydrating Facial Cleanser,CeraVe,17.43,4.69,2392,https://amazon.com/dp/DEMO0728,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Sleeping Masks,3,AM Facial Moisturizing Lotion SPF 30,CeraVe,16.79,4.64,5379,https://amazon.com/dp/DEMO4448,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Cleansing Balms,8,Skin Renewing Night Cream,CeraVe,15.92,4.6,2386,https://amazon.com/dp/DEMO1368,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Sleeping Masks,9,Toleriane Double Repair Face Moisturizer,La Roche-Posay,21.51,4.57,2274,https://amazon.com/dp/DEMO3364,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Sleeping Masks,9,Effaclar Duo Acne Treatment,La Roche-Posay,21.31,4.49,2016,https://amazon.com/dp/DEMO0498,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Face Moisturizers,12,Cicaplast Balm B5,La Roche-Posay,20.94,4.38,1859,https://amazon.com/dp/DEMO1393,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Cleansing Balms,20,Hydro Boost Water Gel,Neutrogena,14.41,4.23,1089,https://amazon.com/dp/DEMO4564,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Cleansing Balms,6,Oil-Free Acne Moisturizer,Neutrogena,14.24,4.44,3117,https://amazon.com/dp/DEMO8120,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Lip Masks & Treatments,6,Rapid Wrinkle Repair Night Moisturizer,Neutrogena,13.33,4.21,2609,https://amazon.com/dp/DEMO2505,https://via.placeholder.com/300x300?text=Neutrogena,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Lip Masks & Treatments,16,Green Tea Seed Serum,innisfree,17.61,4.44,1497,https://amazon.com/dp/DEMO0442,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Lip Masks & Treatments,27,Jeju Volcanic Pore Clay Mask,innisfree,17.03,4.42,979,https://amazon.com/dp/DEMO8973,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Face Moisturizers,45,Cherry Blossom Tone Up Cream,innisfree,16.1,4.29,565,https://amazon.com/dp/DEMO7331,https://via.placeholder.com/300x300?text=innisfree,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Sleeping Masks,20,Daily Facial Moisturizer SPF 15,Cetaphil,15.75,4.71,1233,https://amazon.com/dp/DEMO9047,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Cleansing Balms,21,Gentle Skin Cleanser,Cetaphil,16.8,4.35,1386,https://amazon.com/dp/DEMO9649,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251213,amazon,Facial Treatments & Masks,9,Rich Hydrating Night Cream,Cetaphil,13.68,4.66,2381,https://amazon.com/dp/DEMO9572,https://via.placeholder.com/300x300?text=Cetaphil,Beauty > Skin Care > Face > Moisturizers,2025-12-13T22:40:59.285794
20251214,amazon,Cleansing Balms,19,Water Sleeping Mask,LANEIGE,24.58,4.45,1457,https://amazon.com/dp/DEMO6771,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-14T22:40:59.285794
20251214,amazon,Cleansing Balms,6,Cream Skin Refiner,LANEIGE,25.08,4.61,3001,https://amazon.com/dp/DEMO8760,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-14T22:40:59.285794
20251214,amazon,Sleeping Masks,29,Lip Sleeping Mask,LANEIGE,24.13,4.35,796,https://amazon.com/dp/DEMO0182,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Lip Care > Overnight Treatments,2025-12-14T22:40:59.285794
20251214,amazon,Sleeping Masks,17,Water Bank Blue Hyaluronic Cream,LANEIGE,25.85,4.59,1237,https://amazon.com/dp/DEMO7660,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Barrier Repair > Sensitive Skin,2025-12-14T22:40:59.285794
20251214,amazon,Facial Treatments & Masks,16,Bouncy & Firm Sleeping Mask,LANEIGE,25.59,4.55,1408,https://amazon.com/dp/DEMO8334,https://via.placeholder.com/300x300?text=LANEIGE,Beauty > Skin Care > Face > Moisturizers,2025-12-14T22:40:59.285794
20251214,amazon,Cleansing Balms,1,Heartleaf 77% Soothing Toner,Anua,17.59,4.6,11965,https://amazon.com/dp/DEMO3718,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-14T22:40:59.285794
20251214,amazon,Sleeping Masks,8,Heartleaf Pore Control Cleansing Oil,Anua,17.05,4.51,2744,https://amazon.com/dp/DEMO2538,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-14T22:40:59.285794
20251214,amazon,Lip Masks & Treatments,1,Heartleaf 80% Soothing Ampoule,Anua,19.18,4.56,8296,https://amazon.com/dp/DEMO4019,https://via.placeholder.com/300x300?text=Anua,Beauty > Skin Care > Face > Moisturizers,2025-12-14T22:40:59.285794
20251214,amazon,Lip Masks & Treatments,9,Advanced Snail 96 Mucin Power Essence,COSRX,14.08,4.44,2456,https://amazon.com/dp/DEMO0405,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-14T22:40:59.285794
20251214,amazon,Face Moisturizers,4,Low pH Good Morning Gel Cleanser,COSRX,13.05,4.78,4099,https://amazon.com/dp/DEMO2798,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-14T22:40:59.285794
20251214,amazon,Lip Masks & Treatments,11,Acne Pimple Master Patch,COSRX,15.93,4.63,1621,https://amazon.com/dp/DEMO3348,https://via.placeholder.com/300x300?text=COSRX,Beauty > Skin Care > Face > Moisturizers,2025-12-14T22:40:59.285794
20251214,amazon,Facial Treatments & Masks,34,Bio-Collagen Real Deep Mask,Biodance,22.68,4.35,861,https://amazon.com/dp/DEMO4962,https://via.placeholder.com/300x300?text=Biodance,Beauty > Skin Care > Face > Moisturizers,2025-12-14T22:40:59.285794
20251214,amazon,Cleansing Balms,18,Hydro Cera-nol Real Deep Mask,Biodance,23.96,4.57,1229,https://amazon.com/dp/DEMO1004,https://via.placeholder.com/300x300?text=Biodance,Beauty > Skin Care > Face > Moisturizers,2025-12-14T22:40:59.285794
20251214,amazon,Face Moisturizers,8,Moisturizing Cream,CeraVe,16.48,4.61,2429,https://amazon.com/dp/DEMO0640,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-14T22:40:59.285794
20251214,amazon,Cleansing Balms,9,Hydrating Facial Cleanser,CeraVe,15.58,4.7,2145,https://amazon.com/dp/DEMO0728,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-14T22:40:59.285794
20251214,amazon,Cleansing Balms,3,AM Facial Moisturizing Lotion SPF 30,CeraVe,16.8,4.56,3817,https://amazon.com/dp/DEMO4448,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-14T22:40:59.285794
20251214,amazon,Cleansing Balms,7,Skin Renewing Night Cream,CeraVe,16.53,4.45,2472,https://amazon.com/dp/DEMO1368,https://via.placeholder.com/300x300?text=CeraVe,Beauty > Skin Care > Face > Moisturizers,2025-12-14T22:40:59.285794
20251214,amazon,Face Moisturizers,18,Toleriane Double Repair Face Moisturizer,La Roche-Posay,18.53,4.64,1190,https://amazon.com/dp/DEMO3364,https://via.placeholder.com/300x300?text=La Roche-Posay,Beauty > Skin Care > Face > Moisturizers,2025-12-14T22:40:59.285794
